specimen,species,stain,filename,section,manual
red_kangaroo,Macropus rufus,nissl+myelin,sections/red_kangaroo_nissl+myelin/redroo_sec1307.jpg,1307.0,
red_kangaroo,Macropus rufus,nissl+myelin,sections/red_kangaroo_nissl+myelin/redroo_sec1497.jpg,1497.0,
red_kangaroo,Macropus rufus,nissl+myelin,sections/red_kangaroo_nissl+myelin/redroo_sec1500.jpg,1500.0,
red_kangaroo,Macropus rufus,nissl+myelin,sections/red_kangaroo_nissl+myelin/redroo_sec1697.jpg,1697.0,
red_kangaroo,Macropus rufus,nissl+myelin,sections/red_kangaroo_nissl+myelin/redroo_sec1700.jpg,1700.0,
red_kangaroo,Macropus rufus,nissl+myelin,sections/red_kangaroo_nissl+myelin/redroo_sec1893.jpg,1893.0,
red_kangaroo,Macropus rufus,nissl+myelin,sections/red_kangaroo_nissl+myelin/redroo_sec1900.jpg,1900.0,
echidna,Tachyglossus aculeatus,nissl,sections/echidna_nissl/Echidna6clr.jpg,6.0,
echidna,Tachyglossus aculeatus,nissl,sections/echidna_nissl/echidna_msec457.jpg,457.0,
echidna,Tachyglossus aculeatus,nissl,sections/echidna_nissl/echidna_msec531.jpg,531.0,
echidna,Tachyglossus aculeatus,nissl,sections/echidna_nissl/echidna_msec539.jpg,539.0,
echidna,Tachyglossus aculeatus,nissl,sections/echidna_nissl/echidna_msec551.jpg,551.0,
echidna,Tachyglossus aculeatus,nissl,sections/echidna_nissl/echidna_msec561.jpg,561.0,
echidna,Tachyglossus aculeatus,nissl,sections/echidna_nissl/echidna_nsec460.jpg,460.0,
echidna,Tachyglossus aculeatus,nissl,sections/echidna_nissl/echidna_nsec530.jpg,530.0,
echidna,Tachyglossus aculeatus,nissl,sections/echidna_nissl/echidna_nsec540.jpg,540.0,
echidna,Tachyglossus aculeatus,nissl,sections/echidna_nissl/echidna_nsec550.jpg,550.0,
echidna,Tachyglossus aculeatus,nissl,sections/echidna_nissl/echidna_nsec560.jpg,560.0,
echidna,Tachyglossus aculeatus,nissl,sections/echidna_nissl/echidna_nsec570.jpg,570.0,
echidna,Tachyglossus aculeatus,myelin,sections/echidna_myelin/echidna_msec457.jpg,457.0,
echidna,Tachyglossus aculeatus,myelin,sections/echidna_myelin/echidna_msec531.jpg,531.0,
echidna,Tachyglossus aculeatus,myelin,sections/echidna_myelin/echidna_msec539.jpg,539.0,
echidna,Tachyglossus aculeatus,myelin,sections/echidna_myelin/echidna_msec551.jpg,551.0,
echidna,Tachyglossus aculeatus,myelin,sections/echidna_myelin/echidna_msec561.jpg,561.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/0050zebu64-322-L.jpg,50.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/0100zebu64-322-L.jpg,100.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/0150zebu64-322-L.jpg,150.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/0200zebu64-322-l.jpg,200.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/0250zebu64-322-l.jpg,250.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/0300zebu64-322-l.jpg,300.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/0350zebu64-322-l.jpg,350.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/0400zebu64-322-l.jpg,400.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/0450zebu64-322-l.jpg,450.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/0500zebu64-322-l.jpg,500.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/0550zebu64-322-l.jpg,550.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/0600zebu64-322-l.jpg,600.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/0650zebu64-322-l.jpg,650.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/0700zebu64-322-l.jpg,700.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/0750zebu64-322-l.jpg,750.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/0800zebu64-322-l.jpg,800.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/0850zebu64-322-l.jpg,850.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/0900zebu64-322-l.jpg,900.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/0950zebu64-322-l.jpg,950.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/1000zebu64-322-l.jpg,1000.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/1050zebu64-322-l.jpg,1050.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/1100zebu64-322-l.jpg,1100.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/1150zebu64-322-l.jpg,1150.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/1200zebu64-322-l.jpg,1200.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/1250zebu64-322-l.jpg,1250.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/1300zebu64-322-l.jpg,1300.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/1350zebu64-322-l.jpg,1350.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/1400zebu64-322-l.jpg,1400.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/1450zebu64-322-l.jpg,1450.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/1500zebu64-322-l.jpg,1500.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/1550zebu64-322-l.jpg,1550.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/1600zebu64-322-l.jpg,1600.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/1650zebu64-322-l.jpg,1650.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/1700zebu64-322-l.jpg,1700.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/1750zebu64-322-l.jpg,1750.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/1800zebu64-322-l.jpg,1800.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/1850zebu64-322-l.jpg,1850.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/1950zebu64-322-l.jpg,1950.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/2000zebu64-322-l.jpg,2000.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/2050bzebu64-322-l.jpg,2050.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/2100zebu64-322-l.jpg,2100.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/2159zebu64-322-l.jpg,2159.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/2200zebu64-322-l.jpg,2200.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/2250zebu64-322-l.jpg,2250.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/2300zebu64-322-l.jpg,2300.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/2350zebu64-322-l.jpg,2350.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/2400zebu64-322-l.jpg,2400.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/2450zebu64-322-l.jpg,2450.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/2500zebu64-322-l.jpg,2500.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/2550zebu64-322-l.jpg,2550.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/2600czebu64-322-l.jpg,2600.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/2650zebu64-322-l.jpg,2650.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/2700zebu64-322-l.jpg,2700.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/2750zebu64-322-l.jpg,2750.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/2800zebu64-322-l.jpg,2800.0,
cow,Bos taurus indicus,nissl,sections/cow_nissl/2850zebu64-322-l.jpg,2850.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1023hyena64352lg_.jpg,1023.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1050hyena64352lg_.jpg,1050.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1080hyena64352lg_.jpg,1080.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1083hyena64352lg_.jpg,1083.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1107hyena64352lg_.jpg,1107.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1110hyena64352lg_.jpg,1110.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1140hyena64352lg_.jpg,1140.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1170hyena64352lg_.jpg,1170.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1200hyena64352lg_.jpg,1200.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/120hyena64352lg_.jpg,120.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1230hyena64352lg_.jpg,1230.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1260hyena64352lg_.jpg,1260.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1320hyena64352lg_.jpg,1320.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1353hyena64352lg_.jpg,1353.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1380hyena64352lg_.jpg,1380.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1410hyena64352lg_.jpg,1410.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1437hyena64352lg_.jpg,1437.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1440hyena64352lg_.jpg,1440.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1470hyena64352lg_.jpg,1470.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1500hyena64352lg_.jpg,1500.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/150hyena64352lg_.jpg,150.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1533hyena64352lg_.jpg,1533.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1560hyena64352lg_.jpg,1560.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1590hyena64352lg_.jpg,1590.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1593hyena64352lg_.jpg,1593.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1620hyena64352lg_.jpg,1620.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1650hyena64352lg_.jpg,1650.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1677hyena64352lg_.jpg,1677.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1710hyena64352lg_.jpg,1710.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1740hyena64352lg_.jpg,1740.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1770hyena64352lg_.jpg,1770.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1806hyena64352lg_.jpg,1806.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/180hyena64352lg_.jpg,180.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1830hyena64352lg_.jpg,1830.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1860hyena64352lg_.jpg,1860.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1887hyena64352lg_.jpg,1887.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1893hyena64352lg_.jpg,1893.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1920hyena64352lg_.jpg,1920.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1950hyena64352lg_.jpg,1950.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/1980hyena64352lg_.jpg,1980.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/2010hyena64352lg_.jpg,2010.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/2040hyena64352lg_.jpg,2040.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/2070hyena64352lg_.jpg,2070.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/2100hyena64352lg_.jpg,2100.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/210hyena64352lg_.jpg,210.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/2130hyena64352lg_.jpg,2130.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/2160hyena64352lg_.jpg,2160.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/2190hyena64352lg_.jpg,2190.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/2193hyena64352lg_.jpg,2193.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/2213hyena64352lg_.jpg,2213.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/2220hyena64352lg_.jpg,2220.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/2250hyena64352lg_.jpg,2250.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/2280hyena64352lg_.jpg,2280.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/2337hyena64352lg_.jpg,2337.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/2370hyena64352lg_.jpg,2370.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/2400hyena64352lg_.jpg,2400.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/240hyena64352lg_.jpg,240.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/2430hyena64352lg_.jpg,2430.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/2460hyena64352lg_.jpg,2460.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/2490hyena64352lg_.jpg,2490.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/2520hyena64352lg_.jpg,2520.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/2550hyena64352lg_.jpg,2550.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/2580hyena64352lg_.jpg,2580.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/2583hyena64352lg_.jpg,2583.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/2610hyena64352lg_.jpg,2610.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/2640hyena64352lg_.jpg,2640.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/2667hyena64352lg_.jpg,2667.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/2700hyena64352lg_.jpg,2700.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/270hyena64352lg_.jpg,270.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/273hyena64352lg_.jpg,273.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/2760hyena64352lg_.jpg,2760.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/2793hyena64352lg_.jpg,2793.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/2820hyena64352lg_.jpg,2820.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/2850hyena64352lg_.jpg,2850.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/2880hyena64352lg_.jpg,2880.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/2910hyena64352lg_.jpg,2910.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/2940hyena64352lg_.jpg,2940.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/2967hyena64352lg_.jpg,2967.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/3000hyena64352lg_.jpg,3000.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/300hyena64352lg_.jpg,300.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/30hyena64352lg_.jpg,30.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/330hyena64352lg_.jpg,330.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/360hyena64352lg_.jpg,360.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/390hyena64352lg_.jpg,390.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/420hyena64352lg_.jpg,420.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/450hyena64352lg_.jpg,450.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/483hyena64352lg_.jpg,483.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/510hyena64352lg_.jpg,510.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/540hyena64352lg_.jpg,540.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/543hyena64352lg_.jpg,543.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/570hyena64352lg_.jpg,570.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/600hyena64352lg_.jpg,600.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/60hyena64352lg_.jpg,60.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/630hyena64352lg_.jpg,630.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/660hyena64352lg_.jpg,660.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/690hyena64352lg_.jpg,690.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/720hyena64352lg_.jpg,720.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/750hyena64352lg_.jpg,750.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/753hyena64352lg_.jpg,753.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/780hyena64352lg_.jpg,780.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/783hyena64352lg_.jpg,783.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/813hyena64352lg_.jpg,813.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/840hyena64352lg_.jpg,840.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/870hyena64352lg_.jpg,870.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/900hyena64352lg_.jpg,900.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/903hyena64352lg_.jpg,903.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/90hyena64352lg_.jpg,90.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/933hyena64352lg_.jpg,933.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/960hyena64352lg_.jpg,960.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/963hyena64352lg_.jpg,963.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/987hyena64352lg_.jpg,987.0,
hyena,Crocuta crocuta,nissl,sections/hyena_nissl/990hyena64352lg_.jpg,990.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/1084hyenaflg.jpg,1084.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/1141hyenaflg.jpg,1141.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/1198hyenaflg.jpg,1198.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/121hyenaflg.jpg,121.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/1261hyenaflg.jpg,1261.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/1327hyenaflg.jpg,1327.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/1378hyenaflg.jpg,1378.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/1381hyenaflg.jpg,1381.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/1441hyenaflg.jpg,1441.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/1504hyenaflg.jpg,1504.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/154hyenaflg.jpg,154.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/1561hyenaflg.jpg,1561.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/1621hyenaflg.jpg,1621.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/1681hyenaflg.jpg,1681.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/1741hyenaflg.jpg,1741.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/1744hyenaflg.jpg,1744.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/1798hyenaflg.jpg,1798.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/1804hyenaflg.jpg,1804.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/1861hyenaflg.jpg,1861.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/1921hyenaflg.jpg,1921.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/1984hyenaflg.jpg,1984.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/2041hyenaflg.jpg,2041.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/2101hyenaflg.jpg,2101.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/2104hyenaflg.jpg,2104.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/2161hyenaflg.jpg,2161.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/2221hyenaflg.jpg,2221.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/2281hyenaflg.jpg,2281.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/2341hyenaflg.jpg,2341.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/2401hyenaflg.jpg,2401.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/2464hyenaflg.jpg,2464.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/2524hyenaflg.jpg,2524.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/2533hyenaflg.jpg,2533.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/2581hyenaflg.jpg,2581.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/2584hyenaflg.jpg,2584.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/2641hyenaflg.jpg,2641.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/2701hyenaflg.jpg,2701.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/2761hyenaflg.jpg,2761.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/2821hyenaflg.jpg,2821.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/2881hyenaflg.jpg,2881.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/2941hyenaflg.jpg,2941.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/3007hyenaflg.jpg,3007.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/301hyenaflg.jpg,301.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/364hyenaflg.jpg,364.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/421hyenaflg.jpg,421.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/481hyenaflg.jpg,481.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/541hyenaflg.jpg,541.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/601hyenaflg.jpg,601.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/664hyenaflg.jpg,664.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/724hyenaflg.jpg,724.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/781hyenaflg.jpg,781.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/841hyenaflg.jpg,841.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/901hyenaflg.jpg,901.0,
hyena,Crocuta crocuta,myelin,sections/hyena_myelin/961hyenaflg.jpg,961.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/0140.jpg,140.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/0180.jpg,180.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/0220.jpg,220.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/0260.jpg,260.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/0300.jpg,300.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/0340.jpg,340.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/0380.jpg,380.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/0420.jpg,420.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/0460.jpg,460.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/0500.jpg,500.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/0540.jpg,540.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/0580.jpg,580.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/0620.jpg,620.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/0660.jpg,660.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/0700.jpg,700.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/0740.jpg,740.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/0780.jpg,780.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/0820.jpg,820.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/0860.jpg,860.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/0900.jpg,900.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/0940.jpg,940.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/1020.jpg,1020.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/1060.jpg,1060.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/1100.jpg,1100.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/1140.jpg,1140.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/1180.jpg,1180.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/1220.jpg,1220.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/1260.jpg,1260.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/1300.jpg,1300.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/1340.jpg,1340.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/1380.jpg,1380.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/1420.jpg,1420.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/1460.jpg,1460.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/1500.jpg,1500.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/1540.jpg,1540.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/1580.jpg,1580.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/1615.jpg,1615.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/1660.jpg,1660.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/1700.jpg,1700.0,v.1/sections/sealion_nissl/1700_manual_label.tif
sealion,Zalophus californianus,nissl,sections/sealion_nissl/1740.jpg,1740.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/1780.jpg,1780.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/1820.jpg,1820.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/1860.jpg,1860.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/1900.jpg,1900.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/1940.jpg,1940.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/1980.jpg,1980.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/2020.jpg,2020.0,
sealion,Zalophus californianus,nissl,sections/sealion_nissl/2060.jpg,2060.0,
